2021-02-04,What You Need To Know About ATA Creativity Global's (NASDAQ:AACG) Investor Composition
2020-12-18,ACG Announces Results of Annual General Meeting of Shareholders
2020-11-12,ATA Creativity Global Reports 2020 Third Quarter Financial Results
2020-11-05,ATA Creativity Global Schedules 2020 Third Quarter Financial Results Release and Conference Call
2020-08-12,ATA Creativity Global Reports 2020 Second Quarter Financial Results
2020-08-05,ATA Creativity Global Schedules 2020 Second Quarter Financial Results Release and Conference Call
2020-07-09,ATA Creativity Global Regains Compliance with Nasdaq Minimum Bid Price Listing Requirement
2020-05-14,"ATA Creativity Global Reports 2020 First Quarter Financial Results, Announces Adoption of Up to US$1 Million Share Repurchase Program"
2020-05-06,ATA Creativity Global Schedules 2020 First Quarter Financial Results Release and Conference Call
2020-04-28,"ATA Creativity Global Announces Filing of Annual Report on Form 20-F for the Year Ended December 31, 2019"
2020-03-30,"ATA Creativity Global Reports 2019 Fourth Quarter and Year-end Financial Results, Highlighted by Student Enrollment and Credit Hour Growth Due to Huanqiuyimeng Acquisition"
2019-12-18,ACG Announces Entry into Subscription Agreement in Connection with Private Placement of Common Shares to CL-TCC
2019-11-14,"ATA Creativity Global Reports 2019 Third Quarter Financial Results, Delivered Credit Hour Growth of 16.1% Year over Year"
2019-11-05,ATA Creativity Global Schedules 2019 Third Quarter Financial Results Release and Conference Call
2021-02-04,What You Need To Know About ATA Creativity Global's (NASDAQ:AACG) Investor Composition
2020-12-18,ACG Announces Results of Annual General Meeting of Shareholders
2020-11-12,ATA Creativity Global Reports 2020 Third Quarter Financial Results
2020-11-05,ATA Creativity Global Schedules 2020 Third Quarter Financial Results Release and Conference Call
2020-08-12,ATA Creativity Global Reports 2020 Second Quarter Financial Results
2020-08-05,ATA Creativity Global Schedules 2020 Second Quarter Financial Results Release and Conference Call
2020-07-09,ATA Creativity Global Regains Compliance with Nasdaq Minimum Bid Price Listing Requirement
2020-05-14,"ATA Creativity Global Reports 2020 First Quarter Financial Results, Announces Adoption of Up to US$1 Million Share Repurchase Program"
2020-05-06,ATA Creativity Global Schedules 2020 First Quarter Financial Results Release and Conference Call
2020-04-28,"ATA Creativity Global Announces Filing of Annual Report on Form 20-F for the Year Ended December 31, 2019"
2020-03-30,"ATA Creativity Global Reports 2019 Fourth Quarter and Year-end Financial Results, Highlighted by Student Enrollment and Credit Hour Growth Due to Huanqiuyimeng Acquisition"
2019-12-18,ACG Announces Entry into Subscription Agreement in Connection with Private Placement of Common Shares to CL-TCC
2019-11-14,"ATA Creativity Global Reports 2019 Third Quarter Financial Results, Delivered Credit Hour Growth of 16.1% Year over Year"
2019-11-05,ATA Creativity Global Schedules 2019 Third Quarter Financial Results Release and Conference Call
